"","variable_pairwise","stage_pairwise","estimate","SE","df","t.ratio","p.value"
"946","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - HIP_hippocampus (hippocampal formation)","Child - Infant",-68.9166666666665,162.170775470387,880,-0.424963539002445,0.670967141711617
"947","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - STR_striatum","Child - Infant",40.1666666666668,162.170775470387,880,0.247681288753542,0.804438788181152
"948","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - AMY_amygdaloid complex","Child - Infant",-5.41666666666657,162.170775470387,880,-0.0334010036700828,0.973362383502954
"949","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - MD_mediodorsal nucleus of thalamus","Child - Infant",-29.75,162.170775470387,880,-0.183448589387997,0.854488312522542
"950","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - CBC_cerebellar cortex","Child - Infant",-12.7499999999999,162.170775470387,880,-0.0786208240234267,0.937352097021552
"951","HIP_hippocampus (hippocampal formation) - STR_striatum","Child - Infant",109.083333333333,162.170775470387,880,0.672644827755987,0.501349856980946
"952","HIP_hippocampus (hippocampal formation) - AMY_amygdaloid complex","Child - Infant",63.5,162.170775470387,880,0.391562535332362,0.695476269264831
"953","HIP_hippocampus (hippocampal formation) - MD_mediodorsal nucleus of thalamus","Child - Infant",39.1666666666665,162.170775470387,880,0.241514949614448,0.80921229539576
"954","HIP_hippocampus (hippocampal formation) - CBC_cerebellar cortex","Child - Infant",56.1666666666666,162.170775470387,880,0.346342714979018,0.729167962674486
"955","STR_striatum - AMY_amygdaloid complex","Child - Infant",-45.5833333333333,162.170775470387,880,-0.281082292423625,0.778713356919322
"956","STR_striatum - MD_mediodorsal nucleus of thalamus","Child - Infant",-69.9166666666668,162.170775470387,880,-0.431129878141539,0.666479523744226
"957","STR_striatum - CBC_cerebellar cortex","Child - Infant",-52.9166666666667,162.170775470387,880,-0.326302112776969,0.744273373599743
"958","AMY_amygdaloid complex - MD_mediodorsal nucleus of thalamus","Child - Infant",-24.3333333333334,162.170775470387,880,-0.150047585717914,0.880761455257223
"959","AMY_amygdaloid complex - CBC_cerebellar cortex","Child - Infant",-7.33333333333337,162.170775470387,880,-0.0452198203533439,0.963942355109492
"960","MD_mediodorsal nucleus of thalamus - CBC_cerebellar cortex","Child - Infant",17.0000000000001,162.170775470387,880,0.10482776536457,0.916536365402347
"961","M1C_primary motor cortex (area M1, area 4) - DFC_dorsolateral prefrontal cortex","Child - Prenatal",12.2500000000005,162.170775470387,880,0.0755376544538838,0.939804107621388
"962","M1C_primary motor cortex (area M1, area 4) - VFC_ventrolateral prefrontal cortex","Child - Prenatal",-16.4999999999994,162.170775470387,880,-0.10174459579502,0.918982581220646
"963","M1C_primary motor cortex (area M1, area 4) - OFC_orbital frontal cortex","Child - Prenatal",-20.3333333333331,162.170775470387,880,-0.125382229161542,0.900249593426069
"964","M1C_primary motor cortex (area M1, area 4) - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Child - Prenatal",-2.16666666666649,162.170775470387,880,-0.0133604014680323,0.989343287336308
"965","M1C_primary motor cortex (area M1, area 4) - IPC_posteroventral (inferior) parietal cortex","Child - Prenatal",-20.9166666666662,162.170775470387,880,-0.128979260326012,0.897403531474335
"966","M1C_primary motor cortex (area M1, area 4) - A1C_primary auditory cortex (core)","Child - Prenatal",19.7500000000006,162.170775470387,880,0.121785197997077,0.903096940686922
"967","M1C_primary motor cortex (area M1, area 4) - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Prenatal",-42.583333333333,162.170775470387,880,-0.262583275006346,0.792933251288689
"968","M1C_primary motor cortex (area M1, area 4) - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-55.1666666666664,162.170775470387,880,-0.340176375839924,0.73380488999164
"969","M1C_primary motor cortex (area M1, area 4) - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-46.6666666666662,162.170775470387,880,-0.287762493157639,0.773596303690857
"970","M1C_primary motor cortex (area M1, area 4) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",-7.33333333333305,162.170775470387,880,-0.0452198203533419,0.963942355109494
"971","M1C_primary motor cortex (area M1, area 4) - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-114.916666666666,162.170775470387,880,-0.70861513940069,0.478751004582521
"972","M1C_primary motor cortex (area M1, area 4) - STR_striatum","Child - Prenatal",-37.9166666666664,162.170775470387,880,-0.233807025690582,0.815189174494364
"973","M1C_primary motor cortex (area M1, area 4) - AMY_amygdaloid complex","Child - Prenatal",-43.6666666666662,162.170775470387,880,-0.269263475740361,0.787790056263392
"974","M1C_primary motor cortex (area M1, area 4) - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-74.6666666666663,162.170775470387,880,-0.460419989052225,0.645328537508562
"975","M1C_primary motor cortex (area M1, area 4) - CBC_cerebellar cortex","Child - Prenatal",-15.1666666666662,162.170775470387,880,-0.0935228102762304,0.925509517163146
"976","DFC_dorsolateral prefrontal cortex - VFC_ventrolateral prefrontal cortex","Child - Prenatal",-28.7499999999999,162.170775470387,880,-0.177282250248904,0.85932748788419
"977","DFC_dorsolateral prefrontal cortex - OFC_orbital frontal cortex","Child - Prenatal",-32.5833333333335,162.170775470387,880,-0.200919883615426,0.840807647659678
"978","DFC_dorsolateral prefrontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Child - Prenatal",-14.416666666667,162.170775470387,880,-0.0888980559219162,0.929183155524076
"979","DFC_dorsolateral prefrontal cortex - IPC_posteroventral (inferior) parietal cortex","Child - Prenatal",-33.1666666666667,162.170775470387,880,-0.204516914779896,0.837996865975517
"980","DFC_dorsolateral prefrontal cortex - A1C_primary auditory cortex (core)","Child - Prenatal",7.50000000000009,162.170775470387,880,0.046247543543193,0.96312344143091
"981","DFC_dorsolateral prefrontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Prenatal",-54.8333333333335,162.170775470387,880,-0.33812092946023,0.735352706055418
"982","DFC_dorsolateral prefrontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-67.4166666666668,162.170775470387,880,-0.415714030293808,0.677720623551018
"983","DFC_dorsolateral prefrontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-58.9166666666667,162.170775470387,880,-0.363300147611523,0.716467935036624
"984","DFC_dorsolateral prefrontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",-19.5833333333335,162.170775470387,880,-0.120757474807226,0.903910699471935
"985","DFC_dorsolateral prefrontal cortex - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-127.166666666667,162.170775470387,880,-0.784152793854574,0.43316147755186
"986","DFC_dorsolateral prefrontal cortex - STR_striatum","Child - Prenatal",-50.1666666666668,162.170775470387,880,-0.309344680144466,0.757132575709493
"987","DFC_dorsolateral prefrontal cortex - AMY_amygdaloid complex","Child - Prenatal",-55.9166666666666,162.170775470387,880,-0.344801130194245,0.730326272231913
"988","DFC_dorsolateral prefrontal cortex - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-86.9166666666668,162.170775470387,880,-0.535957643506108,0.592123260940828
"989","DFC_dorsolateral prefrontal cortex - CBC_cerebellar cortex","Child - Prenatal",-27.4166666666667,162.170775470387,880,-0.169060464730114,0.8657879334017
"990","VFC_ventrolateral prefrontal cortex - OFC_orbital frontal cortex","Child - Prenatal",-3.83333333333366,162.170775470387,880,-0.0236376333665226,0.981147012161482
"991","VFC_ventrolateral prefrontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Child - Prenatal",14.3333333333329,162.170775470387,880,0.0883841943269874,0.929591432347406
"992","VFC_ventrolateral prefrontal cortex - IPC_posteroventral (inferior) parietal cortex","Child - Prenatal",-4.41666666666682,162.170775470387,880,-0.027234664530992,0.978278742394003
"993","VFC_ventrolateral prefrontal cortex - A1C_primary auditory cortex (core)","Child - Prenatal",36.25,162.170775470387,880,0.223529793792097,0.823175076854684
"994","VFC_ventrolateral prefrontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Prenatal",-26.0833333333336,162.170775470387,880,-0.160838679211326,0.872257374920973
"995","VFC_ventrolateral prefrontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-38.6666666666669,162.170775470387,880,-0.238431780044905,0.811601730421301
"996","VFC_ventrolateral prefrontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-30.1666666666668,162.170775470387,880,-0.186017897362619,0.852473595725222
"997","VFC_ventrolateral prefrontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",9.16666666666636,162.170775470387,880,0.0565247754416777,0.954936590284881
"998","VFC_ventrolateral prefrontal cortex - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-98.4166666666669,162.170775470387,880,-0.606870543605671,0.544093363763182
"999","VFC_ventrolateral prefrontal cortex - STR_striatum","Child - Prenatal",-21.4166666666669,162.170775470387,880,-0.132062429895562,0.894965100294838
"1000","VFC_ventrolateral prefrontal cortex - AMY_amygdaloid complex","Child - Prenatal",-27.1666666666667,162.170775470387,880,-0.167518879945342,0.867000281259683
"1001","VFC_ventrolateral prefrontal cortex - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-58.1666666666669,162.170775470387,880,-0.358675393257205,0.719923969217058
"1002","VFC_ventrolateral prefrontal cortex - CBC_cerebellar cortex","Child - Prenatal",1.33333333333323,162.170775470387,880,0.00822178551878911,0.99344190162324
"1003","OFC_orbital frontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Child - Prenatal",18.1666666666666,162.170775470387,880,0.11202182769351,0.910831645849837
"1004","OFC_orbital frontal cortex - IPC_posteroventral (inferior) parietal cortex","Child - Prenatal",-0.583333333333165,162.170775470387,880,-0.00359703116446948,0.997130805792786
"1005","OFC_orbital frontal cortex - A1C_primary auditory cortex (core)","Child - Prenatal",40.0833333333336,162.170775470387,880,0.247167427158619,0.804836304259033
"1006","OFC_orbital frontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Prenatal",-22.2499999999999,162.170775470387,880,-0.137201045844804,0.89090326794277
"1007","OFC_orbital frontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-34.8333333333333,162.170775470387,880,-0.214794146678382,0.829977581885097
"1008","OFC_orbital frontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-26.3333333333331,162.170775470387,880,-0.162380263996097,0.871043688967116
"1009","OFC_orbital frontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",13,162.170775470387,880,0.0801624088082003,0.936126313386003
"1010","OFC_orbital frontal cortex - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-94.5833333333332,162.170775470387,880,-0.583232910239148,0.559885952996945
"1011","OFC_orbital frontal cortex - STR_striatum","Child - Prenatal",-17.5833333333333,162.170775470387,880,-0.10842479652904,0.913683448781404
"1012","OFC_orbital frontal cortex - AMY_amygdaloid complex","Child - Prenatal",-23.3333333333331,162.170775470387,880,-0.143881246578819,0.885627186081607
"1013","OFC_orbital frontal cortex - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-54.3333333333333,162.170775470387,880,-0.335037759890682,0.737676448036573
"1014","OFC_orbital frontal cortex - CBC_cerebellar cortex","Child - Prenatal",5.16666666666689,162.170775470387,880,0.0318594188853116,0.97459138550035
"1015","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - IPC_posteroventral (inferior) parietal cortex","Child - Prenatal",-18.7499999999997,162.170775470387,880,-0.115618858857979,0.90798099309703
"1016","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - A1C_primary auditory cortex (core)","Child - Prenatal",21.9166666666671,162.170775470387,880,0.135145599465109,0.892527662878677
"1017","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Prenatal",-40.4166666666665,162.170775470387,880,-0.249222873538314,0.803246544206743
"1018","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-52.9999999999999,162.170775470387,880,-0.326815974371892,0.743884792948948
"1019","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-44.4999999999997,162.170775470387,880,-0.274402091689607,0.783840037431645
"1020","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",-5.16666666666656,162.170775470387,880,-0.0318594188853097,0.974591385500352
"1021","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-112.75,162.170775470387,880,-0.695254737932658,0.487079216273685
"1022","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - STR_striatum","Child - Prenatal",-35.7499999999999,162.170775470387,880,-0.22044662422255,0.825574469491531
"1023","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - AMY_amygdaloid complex","Child - Prenatal",-41.4999999999997,162.170775470387,880,-0.255903074272329,0.798085485482974
"1024","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-72.4999999999999,162.170775470387,880,-0.447059587584192,0.654942044096867
"1025","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - CBC_cerebellar cortex","Child - Prenatal",-12.9999999999997,162.170775470387,880,-0.0801624088081982,0.936126313386004
"1026","IPC_posteroventral (inferior) parietal cortex - A1C_primary auditory cortex (core)","Child - Prenatal",40.6666666666668,162.170775470387,880,0.250764458323088,0.802054758690203
"1027","IPC_posteroventral (inferior) parietal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Prenatal",-21.6666666666668,162.170775470387,880,-0.133604014680334,0.893746255941893
"1028","IPC_posteroventral (inferior) parietal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-34.2500000000001,162.170775470387,880,-0.211197115513913,0.832782359093455
"1029","IPC_posteroventral (inferior) parietal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-25.75,162.170775470387,880,-0.158783232831627,0.873876091061384
"1030","IPC_posteroventral (inferior) parietal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",13.5833333333332,162.170775470387,880,0.0837594399726697,0.933266746289325
"1031","IPC_posteroventral (inferior) parietal cortex - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-94.0000000000001,162.170775470387,880,-0.579635879074678,0.562308550868393
"1032","IPC_posteroventral (inferior) parietal cortex - STR_striatum","Child - Prenatal",-17.0000000000001,162.170775470387,880,-0.10482776536457,0.916536365402347
"1033","IPC_posteroventral (inferior) parietal cortex - AMY_amygdaloid complex","Child - Prenatal",-22.7499999999999,162.170775470387,880,-0.14028421541435,0.888467537407817
"1034","IPC_posteroventral (inferior) parietal cortex - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-53.7500000000001,162.170775470387,880,-0.331440728726213,0.740390517403578
"1035","IPC_posteroventral (inferior) parietal cortex - CBC_cerebellar cortex","Child - Prenatal",5.75000000000005,162.170775470387,880,0.0354564500497811,0.971723813225561
"1036","A1C_primary auditory cortex (core) - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Prenatal",-62.3333333333336,162.170775470387,880,-0.384368473003423,0.700798225976117
"1037","A1C_primary auditory cortex (core) - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-74.9166666666669,162.170775470387,880,-0.461961573837001,0.644223058212877
"1038","A1C_primary auditory cortex (core) - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-66.4166666666668,162.170775470387,880,-0.409547691154716,0.682237442439828
"1039","A1C_primary auditory cortex (core) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",-27.0833333333336,162.170775470387,880,-0.167005018350419,0.867404467010454
"1040","A1C_primary auditory cortex (core) - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-134.666666666667,162.170775470387,880,-0.830400337397767,0.40653769940217
"1041","A1C_primary auditory cortex (core) - STR_striatum","Child - Prenatal",-57.6666666666669,162.170775470387,880,-0.355592223687659,0.722231186684325
"1042","A1C_primary auditory cortex (core) - AMY_amygdaloid complex","Child - Prenatal",-63.4166666666667,162.170775470387,880,-0.391048673737438,0.695855914845562
"1043","A1C_primary auditory cortex (core) - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-94.4166666666669,162.170775470387,880,-0.582205187049301,0.560577606266295
"1044","A1C_primary auditory cortex (core) - CBC_cerebellar cortex","Child - Prenatal",-34.9166666666668,162.170775470387,880,-0.215308008273307,0.829577075642556
"1045","STC_posterior (caudal) superior temporal cortex (area 22c) - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Prenatal",-12.5833333333334,162.170775470387,880,-0.0775931008335785,0.938169368925603
"1046","STC_posterior (caudal) superior temporal cortex (area 22c) - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",-4.0833333333332,162.170775470387,880,-0.0251792181512928,0.979917721627033
"1047","STC_posterior (caudal) superior temporal cortex (area 22c) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",35.2499999999999,162.170775470387,880,0.217363454653004,0.827975495251206
"1048","STC_posterior (caudal) superior temporal cortex (area 22c) - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-72.3333333333333,162.170775470387,880,-0.446031864394344,0.655683949783094
"1049","STC_posterior (caudal) superior temporal cortex (area 22c) - STR_striatum","Child - Prenatal",4.66666666666664,162.170775470387,880,0.028776249315764,0.977049567867407
"1050","STC_posterior (caudal) superior temporal cortex (area 22c) - AMY_amygdaloid complex","Child - Prenatal",-1.08333333333316,162.170775470387,880,-0.00668020073401559,0.994671524644337
"1051","STC_posterior (caudal) superior temporal cortex (area 22c) - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-32.0833333333333,162.170775470387,880,-0.197836714045879,0.843218509599342
"1052","STC_posterior (caudal) superior temporal cortex (area 22c) - CBC_cerebellar cortex","Child - Prenatal",27.4166666666668,162.170775470387,880,0.169060464730115,0.865787933401699
"1053","ITC_inferolateral temporal cortex (area TEv, area 20) - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Prenatal",8.50000000000016,162.170775470387,880,0.0524138826822857,0.958210807878516
"1054","ITC_inferolateral temporal cortex (area TEv, area 20) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",47.8333333333333,162.170775470387,880,0.294956555486582,0.768096638472329
"1055","ITC_inferolateral temporal cortex (area TEv, area 20) - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-59.75,162.170775470387,880,-0.368438763560766,0.712634711187573
"1056","ITC_inferolateral temporal cortex (area TEv, area 20) - STR_striatum","Child - Prenatal",17.25,162.170775470387,880,0.106369350149342,0.915313552822612
"1057","ITC_inferolateral temporal cortex (area TEv, area 20) - AMY_amygdaloid complex","Child - Prenatal",11.5000000000002,162.170775470387,880,0.0709129000995629,0.943483188343119
"1058","ITC_inferolateral temporal cortex (area TEv, area 20) - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-19.5,162.170775470387,880,-0.1202436132123,0.904317616834103
"1059","ITC_inferolateral temporal cortex (area TEv, area 20) - CBC_cerebellar cortex","Child - Prenatal",40.0000000000002,162.170775470387,880,0.246653565563693,0.805233870882449
"1060","(V1C_primary visual cortex (striate cortex, area V1/17)) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Prenatal",39.3333333333331,162.170775470387,880,0.242542672804297,0.808416211661221
"1061","(V1C_primary visual cortex (striate cortex, area V1/17)) - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-68.2500000000001,162.170775470387,880,-0.420852646243052,0.673965443472198
"1062","(V1C_primary visual cortex (striate cortex, area V1/17)) - STR_striatum","Child - Prenatal",8.74999999999984,162.170775470387,880,0.0539554674670568,0.956982890536693
"1063","(V1C_primary visual cortex (striate cortex, area V1/17)) - AMY_amygdaloid complex","Child - Prenatal",3.00000000000005,162.170775470387,880,0.0184990174172772,0.98524495474492
"1064","(V1C_primary visual cortex (striate cortex, area V1/17)) - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-28.0000000000001,162.170775470387,880,-0.172657495894586,0.862960356514469
"1065","(V1C_primary visual cortex (striate cortex, area V1/17)) - CBC_cerebellar cortex","Child - Prenatal",31.5,162.170775470387,880,0.194239682881408,0.846033041507597
"1066","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - HIP_hippocampus (hippocampal formation)","Child - Prenatal",-107.583333333333,162.170775470387,880,-0.663395319047348,0.507251145272468
"1067","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - STR_striatum","Child - Prenatal",-30.5833333333333,162.170775470387,880,-0.18858720533724,0.850459842661346
"1068","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - AMY_amygdaloid complex","Child - Prenatal",-36.3333333333331,162.170775470387,880,-0.224043655387019,0.822775338382361
"1069","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-67.3333333333333,162.170775470387,880,-0.415200168698883,0.678096584999204
"1070","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - CBC_cerebellar cortex","Child - Prenatal",-7.83333333333313,162.170775470387,880,-0.0483029899228886,0.96148573183545
"1071","HIP_hippocampus (hippocampal formation) - STR_striatum","Child - Prenatal",76.9999999999999,162.170775470387,880,0.474808113710108,0.635041558593882
"1072","HIP_hippocampus (hippocampal formation) - AMY_amygdaloid complex","Child - Prenatal",71.2500000000002,162.170775470387,880,0.439351663660329,0.660514607690936
"1073","HIP_hippocampus (hippocampal formation) - MD_mediodorsal nucleus of thalamus","Child - Prenatal",40.25,162.170775470387,880,0.248195150348466,0.804041322747427
"1074","HIP_hippocampus (hippocampal formation) - CBC_cerebellar cortex","Child - Prenatal",99.7500000000001,162.170775470387,880,0.615092329124459,0.538652768064407
"1075","STR_striatum - AMY_amygdaloid complex","Child - Prenatal",-5.74999999999979,162.170775470387,880,-0.0354564500497796,0.971723813225562
"1076","STR_striatum - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-36.75,162.170775470387,880,-0.226612963361643,0.82077733904475
"1077","STR_striatum - CBC_cerebellar cortex","Child - Prenatal",22.7500000000002,162.170775470387,880,0.140284215414351,0.888467537407816
"1078","AMY_amygdaloid complex - MD_mediodorsal nucleus of thalamus","Child - Prenatal",-31.0000000000002,162.170775470387,880,-0.191156513311863,0.848447066170485
"1079","AMY_amygdaloid complex - CBC_cerebellar cortex","Child - Prenatal",28.5,162.170775470387,880,0.175740665464131,0.860538116636969
"1080","MD_mediodorsal nucleus of thalamus - CBC_cerebellar cortex","Child - Prenatal",59.5000000000002,162.170775470387,880,0.366897178775994,0.713783920280716
"1081","M1C_primary motor cortex (area M1, area 4) - DFC_dorsolateral prefrontal cortex","Infant - Prenatal",-32.9999999999996,162.170775470387,880,-0.203489191590044,0.83879973683387
"1082","M1C_primary motor cortex (area M1, area 4) - VFC_ventrolateral prefrontal cortex","Infant - Prenatal",-10.5833333333329,162.170775470387,880,-0.0652604225553913,0.947981475343764
"1083","M1C_primary motor cortex (area M1, area 4) - OFC_orbital frontal cortex","Infant - Prenatal",-14.2499999999999,162.170775470387,880,-0.0878703327320651,0.929999727734867
"1084","M1C_primary motor cortex (area M1, area 4) - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Infant - Prenatal",-19.2499999999998,162.170775470387,880,-0.118702028427526,0.905538519527181
"1085","M1C_primary motor cortex (area M1, area 4) - IPC_posteroventral (inferior) parietal cortex","Infant - Prenatal",-7.66666666666606,162.170775470387,880,-0.0472752667330373,0.962304566718236
"1086","M1C_primary motor cortex (area M1, area 4) - A1C_primary auditory cortex (core)","Infant - Prenatal",-32.3333333333329,162.170775470387,880,-0.199378298830649,0.842012893177659
"1087","M1C_primary motor cortex (area M1, area 4) - STC_posterior (caudal) superior temporal cortex (area 22c)","Infant - Prenatal",-37.1666666666663,162.170775470387,880,-0.229182271336262,0.818780503933281
"1088","M1C_primary motor cortex (area M1, area 4) - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",-25.6666666666665,162.170775470387,880,-0.158269371236702,0.874280853009169
"1089","M1C_primary motor cortex (area M1, area 4) - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-36.9166666666664,162.170775470387,880,-0.22764068655149,0.819978464592049
"1090","M1C_primary motor cortex (area M1, area 4) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",-30.1666666666664,162.170775470387,880,-0.186017897362616,0.852473595725225
"1091","M1C_primary motor cortex (area M1, area 4) - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-68.8333333333331,162.170775470387,880,-0.42444967740752,0.671341643815444
"1092","M1C_primary motor cortex (area M1, area 4) - STR_striatum","Infant - Prenatal",-100.916666666666,162.170775470387,880,-0.622286391453398,0.533914767869071
"1093","M1C_primary motor cortex (area M1, area 4) - AMY_amygdaloid complex","Infant - Prenatal",-61.0833333333329,162.170775470387,880,-0.376660549079553,0.7065166849955
"1094","M1C_primary motor cortex (area M1, area 4) - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-67.7499999999996,162.170775470387,880,-0.417769476673503,0.676217582374678
"1095","M1C_primary motor cortex (area M1, area 4) - CBC_cerebellar cortex","Infant - Prenatal",-25.2499999999996,162.170775470387,880,-0.155700063262078,0.8763051550089
"1096","DFC_dorsolateral prefrontal cortex - VFC_ventrolateral prefrontal cortex","Infant - Prenatal",22.4166666666667,162.170775470387,880,0.138228769034653,0.890091242006307
"1097","DFC_dorsolateral prefrontal cortex - OFC_orbital frontal cortex","Infant - Prenatal",18.7499999999997,162.170775470387,880,0.115618858857979,0.90798099309703
"1098","DFC_dorsolateral prefrontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Infant - Prenatal",13.7499999999999,162.170775470387,880,0.0847871631625186,0.932449883908305
"1099","DFC_dorsolateral prefrontal cortex - IPC_posteroventral (inferior) parietal cortex","Infant - Prenatal",25.3333333333336,162.170775470387,880,0.156213924857007,0.875900229322057
"1100","DFC_dorsolateral prefrontal cortex - A1C_primary auditory cortex (core)","Infant - Prenatal",0.666666666666695,162.170775470387,880,0.00411089275939505,0.996720923073128
"1101","DFC_dorsolateral prefrontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Infant - Prenatal",-4.16666666666669,162.170775470387,880,-0.0256930797462181,0.979507968586608
"1102","DFC_dorsolateral prefrontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",7.3333333333331,162.170775470387,880,0.0452198203533422,0.963942355109494
"1103","DFC_dorsolateral prefrontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-3.91666666666676,162.170775470387,880,-0.0241514949614455,0.980737243522725
"1104","DFC_dorsolateral prefrontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",2.83333333333325,162.170775470387,880,0.0174712942274277,0.986064593528167
"1105","DFC_dorsolateral prefrontal cortex - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-35.8333333333335,162.170775470387,880,-0.220960485817476,0.825174456720698
"1106","DFC_dorsolateral prefrontal cortex - STR_striatum","Infant - Prenatal",-67.9166666666668,162.170775470387,880,-0.418797199863354,0.675466545704277
"1107","DFC_dorsolateral prefrontal cortex - AMY_amygdaloid complex","Infant - Prenatal",-28.0833333333333,162.170775470387,880,-0.173171357489509,0.862556559597454
